,amino_acid,lipid,nucleotide,Angiogenesis,Antigen processing machinery,CD8 T effector,Cell cycle,Cell cycle regulators,DNA damage repair,DNA replication,EMT_1,EMT_2,EMT_3,Fanconi anemia,FGFR3-related genes,Homologous recombination,Immune checkpoint,Mismatch repair,Nucleotide excision repair,Pan-F-TBRS,WNT target
TCGA.DD.AADM.01A.11R.A41C.07,0.878904062688715,0.749856094845345,0.824273023042721,-0.208416355773713,0.471045182048395,-0.0982066001333313,0.145357969917376,0.0492363890293653,0.102880893944753,0.155517779943109,0.149666141871366,-0.23999463336708,-0.318203522855013,-0.0301032972011405,-0.197783846028344,0.0207794300607112,-0.24343501948628,0.179399531050981,0.235254771533538,0.104349910234916,0.0809532222883167
TCGA.DD.AACF.01A.11R.A41C.07,0.743824727695797,0.636909964527227,0.86334462225567,-0.139788336225575,0.452285164861737,-0.0331701872951435,0.172943010598388,0.00220573769663047,0.10748967212863,0.246560480918586,0.056543165884856,-0.294502261469814,-0.227320391465804,0.0224065456206341,-0.423285841581943,0.0977921961265957,-0.297983355866449,0.22420182929995,0.264862242026725,0.106431521846418,0.145704728259563
TCGA.EP.A2KC.01A.11R.A213.07,0.691952517675274,0.756477056274868,0.523743048766675,-0.0578154914011525,0.468245884236087,-0.0819129615142699,0.144246796851289,0.11050684224686,0.0580697435443746,0.0932026138107393,0.0558789928218807,-0.275699443995072,-0.138433623130276,-0.0453500408373881,-0.20415007773087,-0.0461595200176317,-0.292176287059474,0.108841640646288,0.192258500415786,0.138933641087389,0.299452059686145
TCGA.CC.5259.01A.31R.A213.07,0.689760174269341,0.680941088383162,0.781363888676491,-0.161709672326965,0.38754130584126,0.0163479759602915,0.136447013822679,0.00147630475707054,0.0249654502113742,0.094894185275361,0.0236783627021346,-0.356301430275512,-0.171079012311264,-0.0376402549954903,-0.147595561870374,-0.0135317179468248,-0.23621434381035,0.0715617211438883,0.180210259819943,0.039839963126562,-0.131144164846194
TCGA.DD.AACB.01A.11R.A41C.07,0.695079538889804,0.560944760618793,0.345008892582331,-0.235747483215742,0.531312634176441,0.249530110962453,0.170263948034965,0.0504463599444688,0.0837189048283903,0.145711988628511,-0.0508464822247543,-0.202672087445247,-0.184338147651369,-0.031882822503752,-0.159178334427456,0.0265935680949349,-0.0346086753976013,0.122677593390938,0.212145689341765,0.109560111656915,0.255363415354021
TCGA.BC.A217.01A.11R.A155.07,0.716813550968281,0.518675308001675,0.471990223532632,-0.39072759450805,0.451932983563707,0.0497416176400382,0.196520641051116,0.0260519177826306,0.125964651021355,0.181342903253269,0.112657620406745,-0.365780233171203,-0.211148347895462,0.0128659382703481,-0.234833970923334,0.0118252503244803,-0.286746807928288,0.17257236655202,0.253646591659387,0.0228403238140779,-0.175562673315549
TCGA.G3.AAV0.01A.11R.A37K.07,0.838607610802547,0.775938849267403,0.43678173638023,-0.141231871568935,0.358664393858879,0.00975689778657952,0.0934125464568201,0.0921896349016298,0.0817825742794714,0.145321718278184,0.0516432892547551,-0.254512480413837,-0.251103200955489,-0.00480557302217951,-0.318865900897083,0.0564009715972766,-0.282541240160008,0.1545888236502,0.238824181111916,0.117217989228229,0.00265488512205785
TCGA.BC.A10Z.01A.11R.A131.07,0.774247171575277,0.974725190626392,0.596896102726279,-0.211294456103674,0.347460634215798,-0.261507604311654,0.162200058983229,0.0355393812381363,0.103704613706598,0.185933773222656,0.03905127237555,-0.366144802513345,-0.422396836502466,0.0041608164760749,-0.23205818589969,0.00860072173606325,-0.294116316773015,0.181300815089879,0.238133241701804,0.0872644770282756,0.0939003919354204
TCGA.DD.A73C.01A.12R.A33J.07,0.716262844658404,0.836992452783453,0.377812736345092,0.151776737174053,0.434462030702724,-0.0945517510489142,0.103285838005955,0.10792009773877,0.0338491111780426,0.0202480224788358,0.090523026736127,-0.184390579851427,-0.277018010972801,-0.0529786425341041,-0.423012499214559,-0.0457062159360126,-0.287996759958489,0.0990608798003068,0.155895869540593,0.1345660879164,0.106690964531501
TCGA.ZS.A9CF.01A.11R.A38B.07,0.783071627412375,0.805545520789563,0.695517138993232,-0.127116707523811,0.444243648243209,0.0298365448633248,0.203208428525242,0.161448976450446,0.0617364561777672,0.138503002680597,0.225936342373607,-0.225629524883612,-0.327544643228925,-0.0182709903755597,-0.282867780224472,-0.0368108898546632,-0.292671059738095,0.103977540535197,0.209918658003798,0.207532846289139,0.177217958576779
TCGA.G3.A7M5.01A.11R.A33R.07,0.9361970963011,0.822258305664844,0.675817940450873,-0.263011997810597,0.452433868238746,0.00263699336193278,0.098680302206087,0.0409299456732292,0.0971946826421277,0.107352672651416,0.0845206743130448,-0.200791446656143,-0.420634887743636,-0.0491609948755394,-0.313217607290682,0.0211249489019729,-0.291277884037767,0.144766096769832,0.238990169080621,0.0780966438300886,0.214713606634249
TCGA.ZS.A9CE.01A.11R.A37K.07,0.774963935340694,0.804920495155105,0.69877174679059,-0.237085589286104,0.45333453326642,-0.12897177799274,0.110731575002554,0.0277861793692247,0.0793049920558451,0.125369302850017,0.0569840664236116,-0.178866715965483,-0.277290819510071,-0.0128335584163027,-0.31629058715223,-0.0303413745154109,-0.296238631157627,0.119834948797991,0.214551208288141,0.0545826699612626,0.0780431088747402
TCGA.ES.A2HT.01A.12R.A180.07,0.920842000186964,0.715277851207333,0.794458450440879,-0.126761655397767,0.491980171216031,-0.0676124213105287,0.0890151152558292,0.0480773580871407,0.0427514205434368,0.0233321239151149,0.0517175273482676,-0.26284474802316,-0.3530363054566,-0.0813760174676771,-0.270794028647726,-0.0290139520946254,-0.287306682275149,0.0449524707879677,0.180469581879279,0.162077440765245,-0.123537370372455
TCGA.DD.AAVQ.01A.11R.A41C.07,0.594967152380187,0.543959700476286,0.434391192631169,-0.101336947699028,0.502225175710695,0.163549861057986,0.16899662323798,0.0509885998626874,0.0574366890897684,0.135747877394849,0.186084680766782,-0.232554120256189,-0.175125149721591,-0.0683157391920098,-0.126649392384146,-0.0576342069609847,-0.0893903423773014,0.126884769241539,0.208227249279214,0.216763690271108,-0.0508149225423975
TCGA.DD.AACU.01A.11R.A41C.07,0.714260647322065,0.797413641820829,0.496940102812947,-0.16302114914772,0.442640578323186,-0.00903371248493121,0.137998455747905,0.0870815912985416,0.0723307072541486,0.125159073150564,0.183901252921509,-0.27533299436668,-0.225254068946897,-0.0680260500185493,-0.229165196204493,-0.00672692598240801,-0.295626675476174,0.126907570294473,0.193781767209231,0.192355193692581,0.165975458086393
TCGA.DD.AADR.01A.11R.A41C.07,0.864978642392403,0.689007923569508,0.972068652430875,-0.00819619108690539,0.440155891301988,0.00761201067073785,0.151743162698325,0.123761995765239,0.0901807376135546,0.184251725554669,0.140649350453879,-0.26288814564084,-0.247455564355481,-0.0162019334342108,-0.201668978399507,0.0494040224951437,-0.297918254198209,0.175637650774102,0.225473299672325,0.142618960433035,0.19422245417277
TCGA.DD.AACS.01A.11R.A41C.07,0.704671634222089,0.742042826251169,0.644613195172298,-0.187457832302628,0.382460380657023,-0.197051748758196,0.178579266431884,0.0454660421938239,0.130387142457467,0.237563012452224,0.138292076816268,-0.293821285231212,-0.24167973764353,0.0508147876692092,-0.141319767859228,0.0761033986039705,-0.295431370471455,0.238239351507516,0.237649767989122,0.158811509157349,0.0385970315635554
TCGA.ED.A8O6.01A.11R.A36F.07,0.637895284806543,0.639704271770102,0.439255794308311,-0.166837602240017,0.412597710628005,-0.112957202408581,0.170930648859955,0.00500503401851542,0.0129391858429093,0.071351118991904,0.167242085040129,-0.165235253551869,-0.216496249886861,-0.0687660555637315,-0.206605578616999,-0.0584044405284353,-0.29703287151015,0.0455545935435167,0.163841692386362,0.22254155956185,0.335378285329268
TCGA.EP.A12J.01A.11R.A131.07,0.725731400292225,0.797591267875563,0.421379532596069,-0.12618000927445,0.474617808231045,-0.0845055946861837,0.142308359813861,0.123182439450205,0.063631173289293,0.0961948941261163,0.0421882264898062,-0.270089801921002,-0.209867077987674,-0.043244353289143,-0.142284788566068,-0.0257764888034692,-0.295092841796609,0.0872066861221848,0.174913347049824,0.117175217508275,0.232801156054948
TCGA.DD.AAVS.01A.11R.A41C.07,0.720346839800876,0.628947593643215,0.47502899990611,-0.12551403223348,0.362384348322582,-0.0986337478602919,0.153938751463008,0.15745224463286,0.0791875496160928,0.128031226368657,0.194927614972991,-0.236044998955157,-0.184784959559715,-0.0397284154404307,-0.10122978206275,-0.0384357514702247,-0.292293470062305,0.137402528297656,0.210351626358727,0.221894506011763,0.256586624556695
TCGA.ED.A7PY.01A.11R.A33R.07,0.712036693166758,0.637975840847416,0.429310469193079,-0.199857319151182,0.266281728555866,-0.0636627460072329,0.124736486796102,0.10047783341497,0.0671304854528921,0.124217181308098,0.133622434003659,-0.29677022843803,-0.169229430566833,-0.0506231778875558,-0.110786732842662,-0.0508162955697936,-0.298087518535632,0.1344336572162,0.224342414822055,0.180264463492932,0.170477824232152
TCGA.DD.AADP.01A.11R.A39D.07,0.775605564512346,0.687606963408926,0.600564559141876,-0.106294187299013,0.363870019335374,-0.0703568291178007,0.14068875876763,0.116585757593608,0.0747446517302454,0.131147974105068,0.133000210401953,-0.239294117767363,-0.11538781616646,-0.0325679877822658,-0.144933538813758,0.0233505355759181,-0.288478512303462,0.173182336748468,0.234022224982193,0.252413405468591,0.316804971270834
TCGA.4R.AA8I.01A.11R.A38B.07,0.847062781029893,0.649874308041216,0.455504093092786,-0.141279783252389,0.468637215498454,-0.0771437090992879,0.12046723890111,0.0921314190846989,0.0561111126963521,0.0773449338847186,0.0651449431785715,-0.249553304333498,-0.183237944827601,-0.0344087618773348,-0.260238292845389,-0.0349595693683054,-0.2882441462978,0.0884192386332147,0.191248743604878,0.156324848699538,0.191668720582907
TCGA.G3.AAV6.01A.21R.A37K.07,0.581037003680164,0.464175047281445,0.65367257954159,-0.188511464579049,0.277178898857405,-0.260641685092079,0.216422964851237,0.0858450246701992,0.143445260232863,0.230699212249259,0.0445224099308954,-0.203154632632472,-0.126047984757435,0.0124191043099842,-0.128399217746484,0.0924372868257316,-0.295366268803216,0.230752753762004,0.304655526533766,0.132436445825256,0.0986418187141649
TCGA.DD.A4NS.01A.11R.A311.07,0.663096296125437,0.683750479556944,0.159284524618933,0.129962850261608,0.379689128668846,0.127621984696696,0.134040087168291,0.115224378556919,0.00931984436423519,0.012165532138965,0.204079744722474,-0.0875791021729853,-0.0255393669018989,-0.086161978604541,-0.153073608980656,-0.0916636213445582,-0.276304500342651,0.0151730591691341,0.114705729706395,0.380281580788704,0.356384788984581
TCGA.DD.A73A.01A.12R.A32O.07,0.848574463853788,0.782448376404332,0.958134968415607,-0.187531921283509,0.430623955392042,0.0467565210936602,0.132649258197492,0.133658907336175,0.0620844121211586,0.0797444768386727,0.160803162035365,-0.296093207571278,-0.199542969552003,-0.00478152366207255,-0.154122685631822,-0.01380766333366,-0.30161602895422,0.116627432350333,0.179688436715488,0.12748707532209,0.159011005102722
TCGA.DD.AAEA.01A.11R.A41C.07,0.79237771776439,0.726259946437768,0.641002762410308,-0.238064625995913,0.466339421066446,0.0982747259443652,0.15375741562305,0.0273316207899025,0.0731272494234043,0.102652686341163,0.054350822666874,-0.202088974996528,-0.329466468401013,-0.0572249148169782,-0.261758166679482,0.032294584876201,-0.242201921140324,0.137936067295851,0.20191931905879,0.0659723050989425,0.0159059322228462
TCGA.2Y.A9H6.01A.11R.A39D.07,0.764469384772112,0.688918573572763,0.500650050679021,0.0603570106487788,0.431682183119636,-0.174113834216852,0.107776610334221,0.159071901821432,0.0509279817717395,0.0552460237255661,0.134041622216638,-0.231995946485173,-0.191060981530671,-0.0771698395155692,-0.104373551804477,-0.0206038480748201,-0.286473380921682,0.118609828383083,0.17732880395318,0.241486522113339,0.137649333776924
TCGA.DD.AAVY.01A.11R.A41C.07,0.841645756479937,0.774628709911114,0.457855514216562,-0.140305221125705,0.469375875004328,-0.0909801129471777,0.136927367650832,0.134150842814126,0.0864227475896799,0.0992562761705621,0.0876799452825123,-0.290074301068105,-0.166208632902485,-0.0118499269272542,-0.232220788538623,0.0233964138915538,-0.297345359517701,0.110933539616576,0.211760125042929,0.08721988282154,0.250631594009142
TCGA.DD.A4NQ.01A.21R.A28V.07,0.720446698357619,0.707704386829703,0.800253179183688,-0.387356111066632,0.479859853993743,-0.150160075649521,0.15820546569285,0.0821643505351814,0.0912128720071911,0.181983402291899,0.0331577918399152,-0.22397018422473,-0.286480011550292,-0.0197813147596168,-0.229085972311151,0.0726222023418387,-0.208648859537701,0.190507690013155,0.23229961341199,0.0692526676502196,0.153648066912221
TCGA.DD.AACZ.01A.11R.A41C.07,0.616256284874444,0.556621728511203,0.742930141985611,-0.13828526803933,0.48251889767615,0.180146467632017,0.186980888186263,0.114670089100254,0.0871576171064967,0.18402483601163,0.0132476039961914,-0.250112403020573,-0.208383887017865,-0.00719998147462967,-0.11891771859818,0.0622555530328777,-0.0456432299366969,0.151896401579537,0.238876700790583,0.143257223903849,0.326552367169226
TCGA.DD.AAE4.01A.11R.A41C.07,0.942512197153536,0.677335310092742,0.841036073550001,-0.00106460861698141,0.424731241145625,0.197796106837513,0.15311885412864,0.152651103204132,0.107733092265712,0.188597247556907,0.161052061992822,-0.198772611029724,-0.236188247446019,0.0371780182277888,-0.254354788779139,0.0646974467510611,-0.0513885371431842,0.175217124213644,0.254106200372774,0.146906629503465,-0.0562330981243553
TCGA.5R.AA1D.01A.11R.A38B.07,0.791724321808497,0.532639883166997,0.594194642654157,0.398081081632901,0.440042600824746,-0.17543537616633,0.121190149115855,0.111308770701137,0.00334965569150492,0.00683419647129431,0.156245432346405,-0.0151414926607294,-0.112362842717279,-0.108623997386579,-0.419094591948714,-0.0896300195519671,-0.243933160425815,0.0186414696982512,0.138409944007432,0.262704589387569,0.234614691795034
TCGA.G3.AAUZ.01A.11R.A38B.07,0.905584398072996,0.723364465030915,1,-0.126485240609471,0.417783266666291,0.0713482350370522,0.17059726751421,0.061552964074837,0.0993443672105204,0.173605050253593,0.0906891861136091,-0.23402931933375,-0.196182962132467,0.0020289975101938,-0.413202545362871,0.0470083002143858,-0.282892789168502,0.165441923063169,0.245140345184349,0.152378191069939,0.134049941534349
TCGA.2Y.A9GV.01A.11R.A38B.07,0.722068163050372,0.844340111603601,0.459914125210741,0.0627945342656478,0.484869872044336,-0.0805726552370201,0.0970714893057458,0.0559046287222696,0.0418403469234614,-0.0028312392709343,0.120775508445093,-0.117538834608099,-0.32806784128137,-0.0824603298189812,-0.284767706398829,-0.0819853949117194,-0.291551311044373,0.0470348651600993,0.160782970868137,0.109250883527572,0.201133441071558
TCGA.DD.A4NL.01A.11R.A28V.07,0.8340502703743,0.881731006027199,0.47973068615912,0.183651157473841,0.422623632781852,-0.179414275813459,0.0939706735032596,0.135207558136061,0.0138119038538162,-0.0169343071477676,0.131853809229379,-0.242113715548004,-0.120117565355869,-0.088134746542873,-0.226567512349219,-0.0547829636667707,-0.295197004465793,0.0245129534531404,0.151568380367116,0.197835413205482,0.294159880356544
TCGA.FV.A2QR.01A.11R.A213.07,0.616132365663538,0.76233459066471,0.542107301248141,0.0182111153045024,0.392869839657306,-0.0281428924646998,0.120431415338769,0.0942710019221726,0.0322527956876047,0.0701515581379658,0.144489784933975,-0.249503429587842,-0.182601852206923,-0.0549355934272246,-0.202222352468081,-0.0751815997558422,-0.289285772989634,0.0930074277467744,0.184706338185563,0.216617813831664,0.0451672320601994
TCGA.DD.AADY.01A.11R.A41C.07,0.615390832985161,0.655611761556392,0.474353874098993,0.0719258801474633,0.428567708540021,-0.0702136509152679,0.145982980397011,0.0959375171945661,0.0767203726811407,0.14216485468753,0.118511128485084,-0.226459823222401,-0.02789501160891,-0.0645881534332263,-0.134550065488088,-0.0460693391362503,-0.294493906448805,0.152398859470726,0.20725295752496,0.1806682538533,0.211106011931069
TCGA.BW.A5NO.01A.11R.A27V.07,0.758501188903582,0.760228398727655,0.568725863325087,-0.1849094281833,0.441746212616168,-0.0250690473054523,0.165330905870726,0.183967122044182,0.0825938296803178,0.126385382568527,0.142908401279761,-0.189070389413837,-0.277798700375326,-0.0229922873729772,-0.200126237760298,0.0153826479557787,-0.295691777144414,0.124052352132691,0.221048830776425,0.139469976604918,0.0629803754866751
TCGA.2Y.A9H8.01A.11R.A39D.07,0.746306194993154,0.646495648942291,0.410321697357645,-0.26643807474529,0.489790794306477,0.0640447765387462,0.165671374012444,0.0354693443694758,0.0996148044883988,0.192010230647012,0.170725816761844,-0.136750605387093,-0.265448722502779,-0.00800929237978801,-0.0945181505055512,0.0503962645049096,-0.187884150346503,0.187703167239091,0.257382749358844,0.192666552317946,0.0537319839847419
TCGA.BC.A10X.01A.11R.A131.07,0.807887342046729,0.818873668796689,0.384770991520338,-0.0686306749352841,0.413511613977851,-0.0402331043689886,0.119881448015364,0.126668794041633,0.00485097850197654,-0.00189372306168214,0.155020492087913,-0.146365754161858,0.00679063738244927,-0.125836979657435,-0.213388958068536,-0.0857486883432444,-0.245722394161729,0.00925961028758758,0.123154959611058,0.249586465758865,0.349467565952748
TCGA.DD.A3A2.01A.11R.A213.07,0.821474862206095,0.885991512340631,0.643612887325075,-0.100837214731773,0.406563130109752,0.0091473855980106,0.0958445556294159,0.107435494089612,0.0808925918067038,0.0944703988215466,0.028741982902023,-0.174619546062645,-0.330032588430393,-0.0401800910026467,-0.423164356085328,0.025484232980052,-0.299428612901369,0.143049378478676,0.216593249185488,0.121639804205376,0.142383512753059
TCGA.CC.A5UD.01A.11R.A28V.07,0.447696494844203,0.504855479370106,0.696553351759892,-0.162475655634382,0.444781534965785,-0.090512678109958,0.237217554013613,0.19106539101241,0.10143529710138,0.20464545354414,0.0245392694140011,-0.152896873374569,-0.101143583589454,0.00636729206147321,-0.283905897546035,0.053801188750586,-0.29251481573432,0.188828839200318,0.252608535007541,0.0938071792762769,0.153522640848477
TCGA.DD.A3A6.11A.11R.A22L.07,0.880059900915835,0.713420688584977,0.635599775091172,-0.27127476574602,0.267803152857626,-0.217547180523274,0.0643145409995021,0.0684940200641218,0.0198486955317353,-0.00836663683648316,0.140753567568888,-0.20835963563238,-0.0559068607152506,-0.100678189575445,-0.0606586487099273,0.00199670056590057,-0.30977977815147,0.000252216172763453,0.151754887084139,0.0173654508156163,0.0609701764351088
TCGA.BC.A10R.11A.11R.A131.07,0.830105926099947,0.926846973116654,0.681348979023401,-0.00234904347223261,0.444508666264954,-0.0586456278010786,0.0941384956323802,0.135847875922394,-0.00884968328493694,-0.0274727020340084,0.0840727241296468,-0.185973138883925,-0.151081403582606,-0.109995816237668,-0.211616030545334,-0.0865677756569539,-0.144126124963421,-0.0195038425478724,0.11338190920407,0.148690988343906,0.335127861460072
TCGA.FV.A23B.11A.11R.A16W.07,0.846665886255327,0.85419333524191,0.486566914730437,-0.107741276253122,0.438352100144688,0.129171062023514,0.100207912938157,0.11007383015773,-0.00193303337728281,-0.0385687637412797,0.16482301263161,-0.20208505967342,-0.0692985962321082,-0.0975587347290012,-0.153897149817015,-0.0528195817079952,-0.243904180866417,0.0179537203621218,0.134009375997082,0.206069578005535,0.279731263806312
TCGA.BC.A10U.11A.11R.A131.07,0.883964747114365,0.837857210333235,0.563005651102583,0.100856018217914,0.364435147340864,-0.202338542003762,0.106653790754359,0.108537190964898,-0.00437069285030329,-0.0287629413139085,0.209683707734831,-0.191825117447813,-0.104597174183631,-0.109868478023878,-0.225214308034545,-0.0700879127133268,-0.302423289640392,0.00598530452433547,0.10934984759298,0.18507207428331,0.331060513407343
TCGA.DD.A114.11A.12R.A131.07,0.804210188834097,0.833863369326409,0.671259202568211,-0.040970002185812,0.5015073464276,0.226870333621655,0.117194481153315,0.169528992484039,0.00541654881887696,0.0357113802699806,0.185223671238645,-0.129169463273499,-0.0748840835837314,-0.106179326507788,-0.203581376685337,-0.0690303056384022,-0.183250079907272,0.0465454462503443,0.136612047036026,0.139655836126071,0.212164535352631
TCGA.FV.A3I0.11A.11R.A22L.07,0.902327807315236,0.91374554212989,0.6449461440832,-0.184346501300871,0.369710679560177,-0.19340561573355,0.101012625387372,0.136299142302068,0.0167966447256932,-0.00528909675001498,0.108715554991687,-0.26883062927552,-0.155807175853974,-0.0589706837590481,-0.223336618960971,-0.0514991144045584,-0.238249547990762,0.0295260107518754,0.155705550234442,0.103112222060497,0.250755894721986
TCGA.FV.A3I1.11A.11R.A22L.07,0.834269505639529,0.922039335407287,0.371217307198024,0.00935444341676385,0.357405610753649,-0.072923198854316,0.0717311083704609,0.074042319842216,0.0227290138120904,-0.023857210070105,0.0769902886872039,-0.23614927539136,-0.329540097485169,-0.0773123058751278,-0.148035083777035,-0.0785867281317313,-0.30054836159509,-0.0148736439231867,0.136569321459923,0.123580856719525,0.0847601603498341
TCGA.DD.A11C.11A.11R.A131.07,0.82848517896874,0.968024675317655,0.503218060710216,-0.117356148280927,0.419909681998535,-0.124676143193968,0.0832214219547841,0.106781911187344,0.0269853784677694,0.00873202202694622,0.0295477804295336,-0.23642963233241,-0.274753674994167,-0.0922970577260422,-0.155997712366504,-0.0600471140484334,-0.298725514884381,0.0217782029000862,0.144913506190425,0.115590429085979,0.200587953201711
TCGA.DD.A11D.11A.12R.A131.07,0.858691236271903,0.87591014602989,0.531559103207615,0.000402738731880077,0.472913202536602,0.0924761410623349,0.0883891925294567,0.124133612220897,0.0232805047303362,-0.01961915270942,0.0893606971256806,-0.22886126676405,-0.142666038289145,-0.101096923497257,-0.256714638262762,-0.0747961191376118,-0.23813503332167,0.0284924952889999,0.143185580429314,0.110472300400607,0.270403814303004
TCGA.BD.A2L6.11A.21R.A213.07,0.806260441555158,0.710184944678494,0.507581316624042,0.0500629383552593,0.484153867297235,0.247209296540201,0.100659964328325,0.108652031987602,-0.00559578223631761,-0.0370732866245397,0.173678301075636,-0.138412708008968,-0.0261817040855441,-0.121000735689728,-0.178172660036619,-0.105089366764776,-0.0810533433931118,-0.035620202927779,0.120163352791228,0.198107754778445,0.269177213933287
TCGA.BC.A110.11A.11R.A131.07,0.842199620998878,0.883514829289811,0.598576081428989,0.0432219139543747,0.423099269669063,-0.113846819053556,0.101843597659973,0.115034225953802,0.0220228592768831,0.0219147542515518,0.0854708334213063,-0.211675547725512,-0.19621591424235,-0.0830208212202766,-0.224558304236069,-0.0336257953601579,-0.0787948983368365,0.0479054917592778,0.156442664090387,0.133992767436318,0.329751901207544
TCGA.DD.A1EC.11A.11R.A131.07,0.750537405230433,0.848835828488274,0.405774622343376,0.00279496604632993,0.35228155476487,-0.210843471529699,0.0926653954681398,0.104991074639429,-0.000399589264651299,-0.0318065251917947,0.103492386102135,-0.145813340026024,-0.162762085621251,-0.0885474576385464,-0.177235109706433,-0.101064249085447,-0.236250945546925,0.00829079448184583,0.116863829633295,0.192736399704393,0.335626351175863
TCGA.DD.A1EB.11A.11R.A131.07,0.839326395804943,0.927626300395204,0.615262487830105,-0.01825612439724,0.42394344156936,0.0312014253592951,0.0951548995256373,0.0873918000582879,0.0274424597351091,0.0262913623895353,0.0673160845565532,-0.237876998845503,-0.172707246902282,-0.0462747904108803,-0.166323389209692,-0.0514932240815617,-0.300821788601697,0.0536393073757946,0.15757675459397,0.113892851024878,0.305620021510359
TCGA.DD.A39X.11A.11R.A213.07,0.905866952295082,0.873238153235537,0.660282888111691,-0.147679249614832,0.342583836442637,-0.0624735237006462,0.0970540197395324,0.0601422474957529,0.0231161813369714,0.0169273992143801,0.0826333623889029,-0.265451089638383,-0.298162938787443,-0.0631393564923259,-0.143311578803442,-0.0418501682049367,-0.196854038152261,0.0518800143943608,0.165043068935125,0.104077652802948,0.278449181030753
TCGA.DD.A11B.11A.11R.A131.07,0.880368022995186,0.86904911678006,0.553057016705097,0.0771806341645356,0.420090269113101,0.0354677892945967,0.0953590344822673,0.135306119803503,0.0124769897163417,0.0061463043369372,0.134773350888613,-0.225632064888227,-0.149004149448698,-0.0901257714867339,-0.150753638013311,-0.0669282366806209,-0.291460168708838,0.0187076840366921,0.135107791417989,0.193610997903145,0.202367884823802
TCGA.DD.A1EL.11A.11R.A155.07,0.937191712134164,0.847100964085163,0.679803496741375,-0.00476913619191053,0.444767703595817,0.0341933478119192,0.105721835141355,0.0985713133246,0.0383105680572465,0.0546811274611912,0.0766756215846387,-0.203349164051754,-0.164379544171883,-0.0668320902557032,-0.137016234978179,-0.0514516284581621,-0.298998941890987,0.0879288684519236,0.168827391585869,0.210203958181178,0.290074641279215
TCGA.BC.A10Q.11A.11R.A131.07,0.883782551689946,0.942497968509909,0.591202908534313,-0.0422641628364301,0.401626900719035,-0.166757683039132,0.104061952696906,0.115991133670128,0.0287080998260057,0.00251578405610363,0.0805214257077733,-0.276507020686572,-0.146264753836185,-0.09978190976964,-0.171093351040455,-0.0631652066889229,-0.296147488822091,0.0409054722518232,0.141485182325723,0.146395438734601,0.288188462776192
TCGA.FV.A3R2.11A.11R.A22L.07,0.934625552691027,0.798028666456934,0.519760162700015,-0.0345172809787968,0.421550094762681,0.0276587749710776,0.0967190576848333,0.0984585724963583,0.0308937298525023,0.0199040965685108,0.132824606711398,-0.220639339843589,-0.155676954664746,-0.0655059150573929,-0.175472246561344,-0.0624144219718012,-0.158368000742508,0.056574788586043,0.153014058158248,0.135664910899303,0.194075297526697
TCGA.DD.A118.11A.11R.A131.07,0.92601721008422,0.921919670033419,0.576427851514575,-0.0329333813514909,0.356643726936573,-0.0374581694661381,0.0888693330982203,0.110070455662754,0.013690850775957,-0.0155477508135657,0.0815188703372376,-0.239390604534483,-0.159950498354546,-0.090143099939271,-0.175266157351189,-0.0500162930449082,-0.213484829326832,0.0252303673952004,0.153338021470704,0.0809748468951062,0.253143313569677
TCGA.DD.A116.11A.12R.A26B.07,1,0.843611489189534,0.755818798426071,-0.055525698721554,0.419969690775747,0.0644034980099311,0.0998938496188761,0.0791790437040009,0.0275990478123262,0.0180448828068238,0.0745421000689618,-0.229150859584853,-0.22428061881223,-0.0622535796745086,-0.165835172766854,-0.049256827261308,-0.243069545792074,0.0405730156742948,0.169961267453461,0.122661132622557,0.226946363577576
TCGA.EP.A26S.11A.12R.A16W.07,0.978214228061308,0.898347146669308,0.736001979572171,-0.0547252727904428,0.359953202451548,-0.0607665915435884,0.0885418204433865,0.0983101090600332,0.0318059404944021,0.0199020437885202,0.0319870069202188,-0.212544239411409,-0.361016115042655,-0.0766130265266579,-0.211847466378248,-0.0267638410723875,-0.279833010761239,0.0599410560800727,0.163553200748807,0.114796196041339,0.149909106061508
TCGA.DD.A3A5.11A.11R.A22L.07,0.907937217855088,0.909774032200968,0.669575771872943,-0.379815833910489,0.335718529756996,-0.169886895756369,0.0920450624847908,0.121856297417839,0.0415305034111589,0.00763991611175758,-0.00175628183008849,-0.287436964530843,-0.32973969612904,-0.0609780584521286,-0.184736088516816,-0.0375053285621113,-0.282632382495543,0.0337980377013005,0.163928815651934,0.0862816655480862,0.298017304121788
TCGA.BD.A3EP.11A.12R.A22L.07,0.833811892442416,0.926662308873964,0.4101871497744,-0.034990455593307,0.34418255369933,0.0304716636214107,0.104508174026771,0.117954712685658,-0.0113637377709915,-0.0172715134317549,0.149579188907086,-0.200904204786109,-0.163666396052973,-0.108425283342237,-0.156223095126627,-0.0675175052794448,-0.233591437055002,0.00421281730661881,0.133705063519791,0.1911275775244,0.337848795031524
TCGA.EP.A3RK.11A.11R.A22L.07,0.900746951939956,0.936879820721494,0.626767668858392,-0.054849593777328,0.357032763251371,-0.188264528239431,0.0968494257087217,0.0939493817964569,0.0409687926728221,0.0080938892338762,0.0967300320781708,-0.268202966691498,-0.232779643341525,-0.0411266391671182,-0.18719924775281,-0.0748646751753355,-0.284780737547451,0.0289052201850997,0.156098805897775,0.112031516089919,0.226443651514624
