,amino_acid,lipid,nucleotide,Activated B cell,Activated CD4 T cell,Activated CD8 T cell,Activated dendritic cell,CD56bright natural killer cell,CD56dim natural killer cell,Central memory CD4 T cell,Central memory CD8 T cell,Effector memeory CD4 T cell,Effector memeory CD8 T cell,Eosinophil,Gamma delta T cell,Immature  B cell,Immature dendritic cell,Macrophage,Mast cell,MDSC,Memory B cell,Monocyte,Natural killer cell,Natural killer T cell,Neutrophil,Plasmacytoid dendritic cell,Regulatory T cell,T follicular helper cell,Type 1 T helper cell,Type 17 T helper cell,Type 2 T helper cell
TCGA.DD.AAVX.01A.11R.A41C.07,0.831191445412459,0.682763349744363,0.638069842306202,-0.255701298896068,-0.0484601751277088,0.18692357631528,0.240287725933422,0.215477872916389,0.359003636679405,0.336164619265677,0.321568088021107,-0.10807526425614,0.143806174770424,-0.212181335715598,0.247115312316639,0.0866556045864416,0.234947781665341,0.0106417989882579,-0.160537942426101,0.208535677754785,0.142553249112886,0.415407890191055,0.343566543076768,0.00472712445713889,-0.130092198027994,0.289108373031125,0.0426269370899453,0.0913918909522448,0.0102916787854381,0.116154646729397,-0.0686892997730043
TCGA.2Y.A9HB.01A.11R.A39D.07,0.845720350556634,0.792541699560675,0.640986924711229,-0.311937872979514,0.00320561027775466,0.196685543512451,0.213207529606044,0.284842414906235,0.408599909553066,0.329246691003304,0.323231893961112,-0.0822724423046094,0.112558398293769,-0.318683089573598,0.236289079343284,0.0862894375493743,0.245300975139326,0.0697298404938246,-0.137841678938779,0.187117894735975,0.0510295569394096,0.406821131503305,0.355120612971817,0.0729509080992253,-0.0884886837427115,0.354091056421265,0.0445374612483848,0.0240971445888724,0.0079739109487636,0.0203533659668703,-0.177884056643454
TCGA.RC.A7SK.01A.11R.A352.07,0.792140666985147,0.697551324122131,0.663210367636271,-0.306070197036762,-0.198731464151217,0.084251607582271,0.230992811347568,0.193131716376048,0.334200956096679,0.335409372300654,0.284929759372439,-0.14054445911701,-0.0913386322896891,-0.231577632650788,0.170874430462898,-0.087162194041645,0.260547399538736,-0.0184301014660883,-0.185756716289957,-0.0859987331621657,-0.0439662537509387,0.47207289494398,0.325959705910859,0.0224258721276219,-0.169540018304833,0.276798359248381,-0.205174219241121,-0.0373574776959322,-0.0480621613186499,0.0630569807331766,-0.193587628741641
TCGA.DD.AADD.01A.11R.A41C.07,0.727106546989309,0.690569748631015,0.430941934276731,-0.3294380189443,-0.0595233986234718,0.104391665555124,0.13616086490462,0.18883965698015,0.27529934155623,0.212472341587202,0.322744638873823,-0.0862045699434614,-0.0372562489954358,-0.3362545140011,0.272840178448685,-0.0509093406746723,0.270026072444891,-0.051902776433048,-0.188198810955411,0.0126259008296034,0.200300224025532,0.479495076192784,0.254920769460709,0.0423642874563477,-0.371423279405762,0.194912084708997,-0.182602815664047,0.0143907013391137,-0.0435756048808828,-0.0218866273832058,-0.0660374407412466
TCGA.EP.A26S.01A.11R.A16W.07,0.780054426960437,0.785485846529975,0.460439103088582,-0.306842364673726,-0.205113048588937,0.0859763646709514,0.181483513326816,0.221575860913568,0.35086746272381,0.281329608465883,0.287676640166188,-0.15873837709141,-0.0585754367472202,-0.237430311327303,0.23445613177799,-0.115939619046431,0.239109068502679,-0.128257901816103,-0.188620191396813,-0.0885444602352843,0.0582781903689123,0.44094498562074,0.290700520075982,-0.0546470924412755,-0.286082324091935,0.294434285623144,-0.145499386604456,0.0542380943206079,-0.00324781488812848,0.0140426083417015,-0.0540884291707126
TCGA.DD.A4NN.01A.11R.A28V.07,0.468176224708164,0.455668434326852,0.0896649691005733,-0.27319016971753,-0.0245388635081286,0.0671648652515749,0.0809624108386028,0.185049522520072,0.309274553511104,0.296851383211314,0.305010530030833,-0.139693317512142,-0.0850757164374797,-0.375118765460383,0.222999810619838,-0.301633260945181,0.205406136311924,-0.00408953337419728,-0.193667691877703,0.05244119657092,-0.0563732260742958,0.501547668935588,0.331892027151564,-0.0109160072880541,-0.208225384034236,0.295263243112111,-0.144220075800539,0.0829541237500903,-0.0125137622852439,-0.092595032980571,-0.0146794211285447
TCGA.CC.A7IL.01A.11R.A33R.07,0.856794354139413,0.828839331436145,0.777794704505891,-0.332113776474442,-0.188019331713803,0.131306332997573,0.0724087174124449,0.183171645998765,0.392239957164927,0.227443782479518,0.304758005293412,-0.145119484406531,-0.0966507341057506,-0.217731748416511,0.25579987891156,-0.0691672759653856,0.259999912838511,-0.077640592083636,-0.189867603223157,-0.131684842158737,0.0760739852658728,0.396610188778647,0.320287060294448,-0.0193708976519883,-0.184736728579409,0.254994826764891,-0.186982505765224,-0.0211062040350469,-0.06479455671196,0.0621146555030901,-0.161206370297084
TCGA.DD.AAEG.01A.11R.A39D.07,0.81597411908839,0.72352947624508,0.641411080102417,-0.264862256980133,-0.121555494802702,0.102917566305767,0.143085306565444,0.288246418240325,0.391362340082374,0.300307482042949,0.288690291037599,-0.145858176649812,0.108180696242866,-0.276469890792595,0.205721474347478,-0.129670530957523,0.27758840549492,0.0349824171596219,-0.136446747204665,0.0600220537295653,-0.0371342164449781,0.384207949206389,0.339316714921496,-0.0127797080745965,0.0125082125273466,0.303493993612582,-0.165499422519381,0.032508987335768,-0.0622181576401359,0.0368648972431082,-0.0876668583527727
TCGA.ED.A7XP.01A.11R.A352.07,0.736617756142703,0.581164558646203,0.488049478089051,-0.279679667020634,-0.0578949245634475,0.0590639112298712,0.252846630173549,0.250179963578327,0.414374553252897,0.338935868706037,0.353320763773993,-0.150442697522003,0.0230963689770349,-0.244397018993492,0.21113798769561,0.0854137955507669,0.28163731866563,0.0556547130667275,-0.119537388181985,0.103976409804755,0.106553063308458,0.46822486660944,0.329939589456881,0.0614037122976054,-0.176026403724726,0.37540656637671,0.0104749023124772,0.0586616731401056,-0.00515564124829773,0.0663137412569617,-0.123407341607067
TCGA.DD.A4NA.01A.11R.A266.07,0.0128577951213162,0.29129731669559,0.0478166766249246,-0.297682915844124,-0.026726183477895,0.0824189584393086,0.259082627720136,0.236736901616732,0.352742056164369,0.415418023095563,0.33034389538495,-0.0771087276920038,0.125810544271236,-0.271298685368204,0.144116068209696,0.127290383804294,0.343826818939971,0.0135919119573547,-0.113145827968031,0.251556437455652,0.0500265155037765,0.377040940568304,0.421572512765358,0.0305872251084878,-0.0588173813668002,0.345303344947661,0.131575785672761,0.0496591515563375,-0.0366413910967237,0.0312128723134834,-0.12050073758116
TCGA.RC.A6M5.01A.11R.A32O.07,0.872152993787409,0.641014556469641,0.513789214339412,-0.193890839424231,-0.185656200636356,0.0901873628623272,0.233657828197732,0.259331662152867,0.434716843833194,0.324126701216787,0.341405067210505,-0.0950792714708888,0.0749351733961647,-0.2605128478,0.179903163110415,-0.0848002978605975,0.233320732165643,0.0264751741958846,-0.0831756745810806,0.0497170617614202,0.035838311706555,0.453115126375878,0.328925522618419,0.0897925803962106,0.0456316237838762,0.382344108034618,0.0905260028761136,0.0626225552667305,-0.0056734131712191,0.00970525619537485,-0.0982362382143456
TCGA.FV.A2QQ.01A.11R.A22L.07,0.868523270603644,0.758232398379471,0.789903053656948,-0.258831546020356,0.0163240424237137,0.22876081665884,0.24180248545605,0.214559770231462,0.440669014252031,0.320183973120348,0.33886755649871,-0.165132761999556,0.105566961583,-0.171030507636324,0.242837017213864,0.0623669934909072,0.275141451425392,0.0873610510825853,-0.101796540122567,0.216317922658193,0.0370474881781532,0.453734079730191,0.323267490621196,0.0667041528263595,-0.0679256689444437,0.337539992921112,0.00101221534900406,0.0432652035947535,0.0230600090019285,-0.0392652780643999,-0.156333365261091
TCGA.DD.A1EH.01A.11R.A131.07,0.507598608507129,0.538420268006881,0.319327303128343,-0.274992308589946,-0.0342764078864392,0.0575698831945841,0.139490055593441,0.161766546934345,0.295831953879206,0.340257613882812,0.33097551122365,-0.183740664253743,0.0277687571227419,-0.308154417534867,0.22770894836586,-0.106748170263676,0.185412591654685,-0.0670029220084063,-0.205810220458741,0.0317383134493141,0.124690040071393,0.523673073764968,0.402239345193403,0.0626874317033741,-0.267053144844804,0.296080073126261,-0.137360040741867,0.0664499722702029,-0.0442112585686557,-0.0388323131975668,-0.0496659902868513
TCGA.2Y.A9H2.01A.12R.A38B.07,0.4916398631943,0.414959332434099,0.265220825639099,-0.199845971606139,-0.0361618028639974,0.118930877426341,0.279575540820095,0.173702542304488,0.323025217848473,0.36579916295956,0.265952889394795,-0.0568381920755888,0.191466013369197,-0.41971832753592,0.204240325470464,0.0381191963351107,0.288188051274014,-0.0981261883259685,-0.151963622762026,0.168911965230059,0.0764403796889996,0.391346831886856,0.33110962521065,0.0688119864366781,-0.267404034508617,0.287490639167619,-0.0825295220227951,-0.00246990809922582,0.044858050289842,0.138673722932597,-0.187790549789297
TCGA.CC.A8HS.01A.11R.A36F.07,0.506812203705299,0.458200796944697,0.504171467490042,-0.328634511581021,0.0311160022985228,0.00930815410488412,0.136612955788337,0.225819659932153,0.387623591852439,0.303724907735086,0.258516435952227,-0.0776543645935879,-0.108670031904632,-0.359410481595185,0.206229718582482,-0.20660515112881,0.257869798216382,-0.0935765952082206,-0.178397779009973,-0.00812633994362127,-0.101760564638423,0.439596611538251,0.331452259339575,0.0106711083233514,-0.168468036663812,0.262188360781964,-0.205405071498672,0.0274462086300968,-0.112911842122852,-0.0154021358881801,0.0512037144066649
TCGA.G3.A5SM.01A.12R.A28V.07,0.770654001077822,0.788039268186877,0.698865947398801,-0.270825017119116,0.0308348913923526,0.139525424455997,0.315640351618566,0.252503943836423,0.464968166531255,0.356076793060258,0.329519784609619,-0.0936352263189918,0.127353613067284,-0.261790552293323,0.227875119754745,0.143392685294038,0.271982287343012,0.0535454573351763,-0.124701518753299,0.248097263583854,0.156000654096342,0.522737283602903,0.334881989803398,0.112492067994837,-0.0705360436760144,0.352502627950329,0.068368453994539,0.0748164338903223,0.0134090631635659,0.0598564539088117,-0.0531995529007855
TCGA.CC.A7IF.01A.11R.A33J.07,0.794327531571474,0.709336491577137,0.798481848164257,-0.266393671470124,-0.224742607836901,0.0822508416465727,0.156139945632631,0.194095352254285,0.441869745795819,0.293657094122216,0.305983180401275,-0.0559715836844682,-0.0293263423254353,-0.304699920472024,0.206212146933009,-0.0444056821706185,0.246587785998524,0.0411962912192729,-0.137035244993913,-0.0866453807071746,0.0640050411063476,0.389332999366147,0.330002584139922,-0.0685634833887181,-0.201034597978319,0.268448173302076,-0.189080059663425,0.00106258164237287,-0.0106979905075133,0.108257846029993,-0.136286224332699
TCGA.DD.A73E.01A.12R.A32O.07,0.646615421684984,0.641134842723573,0.321167209067929,-0.29404650185549,-0.193741030039653,0.0446055512208994,0.0879596195936561,0.24366114739517,0.337818777139195,0.230696386690642,0.285013687027966,-0.173665344973656,-0.0434119812551473,-0.185563914758444,0.233087143146528,-0.0993088915195499,0.264294363574616,-0.191056408541266,-0.107795412966705,-0.138430910483003,-0.0805834725400563,0.392326003001934,0.310719618362418,-0.0918342109524905,-0.420715257538957,0.287643413272295,-0.100522426148597,0.0656419555554002,-0.00553055175574662,-0.0130315078806258,-0.0501230388913053
TCGA.DD.A39V.01A.11R.A213.07,0.721324642723256,0.52828158183976,0.679184244231391,-0.304505672384554,0.0430922810003721,0.327925030494853,0.185567663713624,0.240944731856341,0.32850794362442,0.32112832687826,0.262078679229345,-0.0377219195759054,0.158871920520877,-0.216770508187081,0.319428007424108,0.103226464301289,0.280940386953644,0.0324146571792944,-0.098808569034112,0.324683924045012,0.0941679220596624,0.408916957115616,0.303466653375304,0.0329346330247876,-0.314370753043452,0.32020337394586,0.148601520210441,0.117661726503109,0.0470958393597004,0.0314477894237133,-0.0716997920607599
TCGA.CC.A7IK.01A.12R.A33R.07,0.642097812708984,0.607105300424329,0.630470296510573,-0.333830005794066,-0.156709153688376,0.0645097046297885,0.128490459617586,0.162443840148074,0.348687586592582,0.244386869670108,0.288282697243406,-0.170879960330547,-0.0580203851713889,-0.332141914297475,0.228511327170417,-0.104964367848899,0.27589114017353,-0.163874024284601,-0.210196840517111,-0.0683011263402197,-0.00377558206438899,0.433946308113019,0.257885034497187,0.0357445873960805,-0.330452713654162,0.229871224549273,-0.167956629776731,0.0591048003197688,-0.0375480216102766,-0.0500490449885226,-0.07407148540486
TCGA.CC.A9FS.01A.11R.A37K.07,0.770801504516869,0.67898773490789,0.748818477740539,-0.24924454719509,-0.0953953887239689,0.0906158053189811,0.17483485924955,0.203426040768023,0.406372519868419,0.289134898540732,0.319095698126685,-0.152724154028082,0.0608782001318804,-0.175067849462877,0.227672062175693,-0.0229595789739367,0.226666630351654,0.0413708324642329,-0.125042513137222,-0.0296158083591965,0.0882064968434637,0.403496823174191,0.321579798105918,0.0273880109531165,-0.0593095106518603,0.267820579136983,-0.113210882244001,0.0351192707363373,0.0150201562151672,0.098177119899623,-0.079269701989336
TCGA.UB.A7MC.01A.11R.A33R.07,0.693726976965761,0.585212529502806,0.468196381172914,-0.296921750266702,-0.0876189172216602,0.0552704867609662,0.106638210261416,0.186277200199479,0.380175523716568,0.241965714810537,0.311067898883377,-0.150889592109609,-0.0320883059265398,-0.13168336110175,0.180494041358847,-0.0943253730109914,0.259782068835932,-0.143623660011313,-0.139041049561131,-0.0465204996111191,0.24631353674259,0.417554007554071,0.316627691643864,-0.0211990785566708,-0.324845265525351,0.254828735723342,-0.179528843319006,0.0537711394749122,-0.0260033423747387,0.0199619610477242,-0.0744437193894076
TCGA.RC.A6M4.01A.11R.A32O.07,0.809003646109333,0.820549931432871,0.764555244625887,-0.335476025732434,-0.216601037489888,0.10704298618549,0.153771368153558,0.178296736484906,0.358544409825935,0.205614840933961,0.278574380199463,-0.0981930424381519,-0.0311694738221294,-0.235149103500006,0.200931037918757,-0.103712772179975,0.273986040623946,-0.156312144326254,-0.213761209807865,-0.158326390701931,0.125053699002398,0.432584973831216,0.254654065698793,-0.0657569895331193,-0.385140235970516,0.260527421239647,-0.158658457503287,0.0845644957749577,-0.031629492537327,-0.0208451662656924,-0.155153873617476
TCGA.BC.A10W.01A.11R.A131.07,0.530443661459608,0.595915054288911,0.737548118201576,-0.317939282502815,0.0465914183557266,0.0848836835623418,0.262582467114927,0.221153171331797,0.40971881958379,0.347887137417072,0.35631856958868,-0.0506205981435037,0.158324844785563,-0.258923610848946,0.20298340721579,-0.0497077282867461,0.332652886093187,0.0578845882440839,-0.0846244927680923,0.265796853623102,0.179043472406979,0.432022686190761,0.349338317904886,0.134917477306479,-0.184417670850228,0.338315890967828,0.0482559618101732,0.127243686270016,-0.0622003057305743,0.0868828229209789,0.00160435658843937
TCGA.DD.A39W.01A.11R.A213.07,0.583675715187471,0.685213509270472,0.361771920076178,-0.287520196814408,-0.159536067895428,0.0495156984435904,0.108522511861273,0.201329747957034,0.284592343910845,0.292532303860298,0.259871026737706,-0.206643206861716,0.0560327173566095,-0.306225515319157,0.214452288292268,-0.00747121643071293,0.257404692868491,-0.156774125931564,-0.169657757344677,-0.0221982935332927,0.0634581576862164,0.429955640565527,0.262092817603448,-0.0745867262962795,-0.364195485412136,0.360992364129788,-0.154188941679601,0.0893443112000127,-0.0487267344563386,-0.0988767265316757,-0.0704315349210009
TCGA.WX.AA47.01A.11R.A39D.07,0.827793333851475,0.49014385316558,0.608856367577846,-0.284114866693726,-0.098146299291451,0.108001272284257,0.14937065279589,0.263425256762219,0.444660160283885,0.271330113888554,0.321579638498919,-0.110118519971562,0.0214269823484,-0.204095985933934,0.164544607848615,-0.177571184936677,0.259757494371745,-0.00453369644689636,-0.199313859610231,0.0911427294013517,-0.153743744384117,0.443819875710428,0.188663753970692,0.00782346591422859,-0.112949969128706,0.36342069313873,-0.103365595853932,-0.0454137518223009,-0.00844322589939335,0.0957726545851672,-0.0301362909058326
TCGA.G3.A3CK.01A.11R.A213.07,0.793246527868181,0.746377194123482,0.728510182494004,-0.305361651014295,-0.104809871457263,0.18245057128061,0.228425177846183,0.281027508612198,0.37229389220826,0.289075291143175,0.31343089082977,-0.139538516822602,0.042879425116746,-0.260002628224538,0.214765796588081,0.0190282173537865,0.252678427699563,-0.0507805451860673,-0.205172487468263,0.130501278968466,0.145186095921605,0.412241821458329,0.320038152458928,0.000405968057166557,-0.237114877087376,0.27905156148261,0.0395646703415559,0.108098852923848,0.0295040579837354,0.0160722392265166,-0.0927156351842396
TCGA.ZP.A9D1.01A.11R.A38B.07,0.616073852424002,0.70947906953537,0.526894151420029,-0.258852543042398,-0.0458653729965187,0.156027545333894,0.258996044053606,0.203699434988569,0.456927588049395,0.376693192741799,0.312210948229929,-0.126591675717166,0.0973777419372472,-0.238595063217241,0.211463332618269,-0.0341465510213721,0.232530957091129,0.0375469061981998,-0.139075459897178,0.18356344267377,0.0862806930777778,0.442730615164854,0.374457354582471,0.0583999421113166,0.0999691334871525,0.347109110000233,0.0448420019257914,0.0449233156118699,0.0269829826208399,0.0322892712757705,-0.188411464417748
